category,room_count,bathroom_count,size,price,city,region,price_per_m2,log_price,budget_tier,size_tier
0,0.0,0.125,0.025252525252525252,0.26953223767383055,19,74,0.19767296384336294,0.7132618335567702,2,1
0,0.1,0.125,0.03535353535353536,0.06447534766118837,19,5,0.040785687476541974,0.4206455604826236,0,1
0,0.1,0.125,0.05050505050505051,0.26675094816687733,19,146,0.11384961841611409,0.7110446529854595,2,2
0,0.0,0.125,0.025252525252525252,0.17825537294563842,19,146,0.13311647691730266,0.625348045787357,2,1
3,0.1,0.25,0.05050505050505051,0.02654867256637168,19,64,0.01476291755285875,0.26616479323502107,0,2
0,0.20000000000000004,0.125,0.07575757575757576,0.393173198482933,19,60,0.11685224571500062,0.7948850159843253,3,2
0,0.1,0.125,0.0404040404040404,0.19089759797724398,19,146,0.09921181033404228,0.6397855006703106,2,1
0,0.1,0.125,0.03282828282828283,0.10240202275600505,19,126,0.06530714375078192,0.511189027534289,1,1
0,0.20000000000000004,0.125,0.05050505050505051,0.2920353982300885,19,60,0.12423370449143,0.7304836547385791,2,2
0,0.0,0.125,0.025252525252525252,0.16561314791403287,19,145,0.12423370449143,0.6099309064659173,1,1
0,0.1,0.125,0.06060606060606061,0.12768647281921616,19,144,0.04829225572375829,0.5560482623491803,1,2
0,0.0,0.125,0.025252525252525252,0.1529709228824273,19,60,0.11535093206555734,0.5933793956893887,1,1
0,0.1,0.125,0.05050505050505051,0.30467762326169406,19,5,0.12948830226448144,0.7396617510570282,2,2
0,0.1,0.125,0.0404040404040404,0.10240202275600505,19,60,0.05542349555861378,0.511189027534289,1,1
0,0.20000000000000004,0.25,0.08080808080808081,0.2161820480404551,19,60,0.061678969097960716,0.6661338558317005,2,2
0,0.20000000000000004,0.25,0.06515151515151515,0.24146649810366622,19,126,0.0830726886025272,0.6896978446942355,2,2
3,0.1,0.25,0.05050505050505051,0.018963337547408345,19,60,0.011635180783185286,0.2165618232443025,0,2
0,0.0,0.125,0.0303030303030303,0.1529709228824273,19,60,0.10071312398348553,0.5933793956893887,1,1
5,0.20000000000000004,0.125,0.1414141414141414,0.2920353982300885,19,60,0.04916802201926686,0.7304836547385791,2,3
1,0.0,0.125,0.008585858585858586,0.0518331226295828,19,2,0.08369823595646189,0.37996287511601534,0,0
0,0.1,0.125,0.0404040404040404,0.26675094816687733,19,5,0.13674465157012386,0.7110446529854595,2,1
0,0.1,0.125,0.020202020202020204,0.19089759797724398,19,146,0.16589515826348056,0.6397855006703106,2,1
0,0.1,0.125,0.0404040404040404,0.2793931731984829,19,146,0.1430001251094708,0.7209961843869239,2,1
0,0.0,0.125,0.025252525252525252,0.17825537294563842,19,146,0.13311647691730266,0.625348045787357,2,1
0,0.1,0.125,0.03282828282828283,0.19089759797724398,19,60,0.11685224571500062,0.6397855006703106,2,1
0,0.1,0.125,0.03535353535353536,0.19089759797724398,19,5,0.11034655323407981,0.6397855006703106,2,1
0,0.0,0.125,0.020202020202020204,0.24146649810366622,19,60,0.20768172150631806,0.6896978446942355,2,1
0,0.0,0.125,0.015151515151515152,0.36788874841972186,19,2,0.37445264606530715,0.7804475611013717,2,0
0,0.1,0.125,0.0303030303030303,0.12768647281921616,19,126,0.08519954960590516,0.5560482623491803,1,1
3,0.0,0.125,0.0303030303030303,0.0518331226295828,19,147,0.038158388590016266,0.37996287511601534,0,1
0,0.1,0.125,0.0404040404040404,0.1150442477876106,19,144,0.061678969097960716,0.5347014540579562,1,1
0,0.20000000000000004,0.125,0.05303030303030304,0.19089759797724398,19,126,0.07919429500813212,0.6397855006703106,2,2
0,0.1,0.125,0.04696969696969697,0.26675094816687733,19,144,0.12085574878018265,0.7110446529854595,2,2
0,0.1,0.125,0.0404040404040404,0.07711757269279393,19,147,0.04291254847991993,0.4550376405073735,1,1
0,0.0,0.125,0.02777777777777778,0.10240202275600505,19,5,0.07418991617665456,0.511189027534289,1,1
0,0.0,0.125,0.0101010101010101,0.1529709228824273,19,60,0.2024271237332666,0.5933793956893887,1,0
3,0.0,0.125,0.0303030303030303,0.0037926675094816682,19,144,0.008507444013511821,0.0631638651129216,0,1
1,0.1,0.125,0.03282828282828283,0.14032869785082175,19,144,0.08745152008007005,0.5754872641022999,1,1
0,0.20000000000000004,0.125,0.0404040404040404,0.14032869785082175,19,60,0.07418991617665456,0.5754872641022999,1,1
0,0.20000000000000004,0.125,0.04797979797979798,0.19089759797724398,19,60,0.08620042537220067,0.6397855006703106,2,2
5,0.4,0.25,0.1919191919191919,0.3173198482932996,19,145,0.03978481171024646,0.7484273486645356,2,3
0,0.1,0.125,0.045454545454545456,0.19089759797724398,19,60,0.09007881896659575,0.6397855006703106,2,2
0,0.1,0.125,0.045454545454545456,0.16561314791403287,19,60,0.07869385712498436,0.6099309064659173,1,2
3,0.0,0.125,0.017676767676767676,0.008849557522123892,19,60,0.017265106968597524,0.1266886665979169,0,1
0,0.1,0.125,0.045454545454545456,0.16561314791403287,19,126,0.07869385712498436,0.6099309064659173,1,2
0,0.0,0.125,0.020202020202020204,0.06447534766118837,19,74,0.061678969097960716,0.4206455604826236,0,1
5,0.30000000000000004,0.125,0.03535353535353536,0.10240202275600505,19,146,0.061678969097960716,0.511189027534289,1,1
0,0.0,0.125,0.01616161616161616,0.16561314791403287,19,145,0.16752158138371076,0.6099309064659173,1,1
0,0.1,0.25,0.03535353535353536,0.14032869785082175,19,60,0.08257225071937944,0.5754872641022999,1,1
0,0.1,0.125,0.0303030303030303,0.24146649810366622,19,144,0.15551107218816465,0.6896978446942355,2,1
0,0.0,0.125,0.012626262626262628,0.07711757269279393,19,145,0.09645940197672963,0.4550376405073735,1,0
4,0.1,0.125,0.09090909090909091,0.14032869785082175,19,157,0.036657074940573,0.5754872641022999,1,2
0,0.20000000000000004,0.25,0.06565656565656566,0.16561314791403287,19,126,0.05755035656199174,0.6099309064659173,1,2
0,0.20000000000000004,0.25,0.06060606060606061,0.1731984829329962,19,126,0.06430626798448642,0.6193152521398373,2,2
5,0.4,0.125,0.06565656565656566,0.10240202275600505,19,147,0.036657074940573,0.511189027534289,1,2
0,0.20000000000000004,0.25,0.06565656565656566,0.19089759797724398,19,145,0.06580758163392968,0.6397855006703106,2,2
5,0.30000000000000004,0.125,0.05050505050505051,0.04930467762326169,19,157,0.024146127861879144,0.37083634113643416,0,2
0,0.30000000000000004,0.125,0.05050505050505051,0.06447534766118837,19,157,0.030401601401226074,0.4206455604826236,0,2
0,0.1,0.125,0.08080808080808081,0.14538558786346395,19,145,0.0421618916551983,0.5828091162215119,1,2
0,0.1,0.125,0.03535353535353536,0.10240202275600505,19,5,0.061678969097960716,0.511189027534289,1,1
0,0.1,0.125,0.06565656565656566,0.10240202275600505,19,145,0.036657074940573,0.511189027534289,1,2
5,0.20000000000000004,0.25,0.11616161616161617,0.2920353982300885,19,60,0.05917677968222194,0.7304836547385791,2,3
5,0.20000000000000004,0.25,0.055555555555555566,0.19089759797724398,19,126,0.07606655823845865,0.6397855006703106,2,2
0,0.20000000000000004,0.25,0.05050505050505051,0.22882427307206066,19,126,0.09821093456774677,0.6782510054656081,2,2
5,0.20000000000000004,0.25,0.09090909090909091,0.30467762326169406,19,126,0.07731765294632803,0.7396617510570282,2,2
0,0.20000000000000004,0.125,0.06565656565656566,0.19089759797724398,19,5,0.06580758163392968,0.6397855006703106,2,2
0,0.1,0.125,0.03535353535353536,0.1150442477876106,19,60,0.06868509946202926,0.5347014540579562,1,1
1,0.1,0.125,0.051515151515151514,0.17825537294563842,19,144,0.07606655823845865,0.625348045787357,2,2
0,0.20000000000000004,0.125,0.05050505050505051,0.24146649810366622,19,126,0.10334042287001124,0.6896978446942355,2,2
0,0.1,0.125,0.05050505050505051,0.2920353982300885,19,60,0.12423370449143,0.7304836547385791,2,2
3,0.0,0.125,0.0303030303030303,0.0037926675094816682,19,144,0.008507444013511821,0.0631638651129216,0,1
0,0.1,0.125,0.025252525252525252,0.0037926675094816682,19,64,0.009883648192168146,0.0631638651129216,0,1
0,0.30000000000000004,0.125,0.06060606060606061,0.2161820480404551,19,126,0.07956962342049292,0.6661338558317005,2,2
0,0.1,0.125,0.03535353535353536,0.24146649810366622,19,145,0.1381208557487802,0.6896978446942355,2,1
0,0.0,0.125,0.10101010101010101,0.19089759797724398,19,144,0.04466408107093707,0.6397855006703106,2,3
3,0.0,0.125,0.05050505050505051,0.0037926675094816682,19,144,0.005379707243838358,0.0631638651129216,0,2
0,0.0,0.125,0.0404040404040404,0.07711757269279393,19,60,0.04291254847991993,0.4550376405073735,1,1
4,0.0,0.125,0.08080808080808081,0.19089759797724398,19,60,0.05467283873389216,0.6397855006703106,2,2
0,0.1,0.25,0.06565656565656566,0.16814159292035397,19,144,0.058301013386713375,0.6131277714757144,2,2
0,0.0,0.125,0.02272727272727273,0.006321112515802781,19,64,0.012636056549480796,0.09719500876559761,0,1
0,0.1,0.125,0.025252525252525252,0.0037926675094816682,19,64,0.009883648192168146,0.0631638651129216,0,1
0,0.1,0.125,0.0404040404040404,0.08723135271807837,19,147,0.04791692731139747,0.4792203774363206,1,1
0,0.20000000000000004,0.125,0.03787878787878787,0.07711757269279393,19,89,0.045164518954084826,0.4550376405073735,1,1
5,0.1,0.125,0.05050505050505051,0.06447534766118837,19,73,0.030401601401226074,0.4206455604826236,0,2
3,0.1,0.25,0.05050505050505051,0.008849557522123892,19,144,0.007506568247216314,0.1266886665979169,0,2
0,0.1,0.125,0.025252525252525252,0.08470290771175726,19,5,0.06705867634179906,0.4733938331442715,1,1
0,0.1,0.125,0.0303030303030303,0.10240202275600505,19,147,0.0694357562867509,0.511189027534289,1,1
0,0.0,0.125,0.0303030303030303,0.10240202275600505,19,5,0.0694357562867509,0.511189027534289,1,1
0,0.1,0.125,0.05050505050505051,0.24146649810366622,19,5,0.10334042287001124,0.6896978446942355,2,2
0,0.0,0.125,0.015151515151515152,0.08217446270543616,19,126,0.09170524208682597,0.467464164174487,1,0
4,0.0,0.125,0.045454545454545456,0.2161820480404551,19,147,0.10146378080820717,0.6661338558317005,2,2
0,0.1,0.25,0.09090909090909091,0.4437420986093552,19,74,0.11172275741273613,0.8212333711457154,3,2
0,0.1,0.125,0.05050505050505051,0.1327433628318584,19,5,0.05855123232828725,0.5639888625348048,1,2
3,0.20000000000000004,0.125,0.051515151515151514,0.008849557522123892,19,145,0.007381458776429375,0.1266886665979169,0,2
0,0.1,0.125,0.0404040404040404,0.18331226295828065,19,145,0.09545852621043412,0.6312777147571416,2,1
0,0.20000000000000004,0.125,0.05050505050505051,0.14032869785082175,19,146,0.061678969097960716,0.5754872641022999,1,2
5,0.5000000000000001,0.5,0.494949494949495,0.5448798988621997,19,145,0.02664831727761792,0.8661441682994742,3,3
0,0.0,0.125,0.020202020202020204,0.2920353982300885,19,74,0.24934317527836858,0.7304836547385791,2,1
0,0.1,0.125,0.05050505050505051,0.17825537294563842,19,60,0.07731765294632803,0.625348045787357,2,2
0,0.1,0.125,0.05050505050505051,0.08723135271807837,19,144,0.03978481171024646,0.4792203774363206,1,2
0,0.1,0.125,0.0404040404040404,0.06447534766118837,19,5,0.036657074940573,0.4206455604826236,0,1
0,0.1,0.125,0.03787878787878787,0.10998735777496839,19,147,0.06230451645189541,0.525574920078375,1,1
4,0.0,0.125,0.0035353535353535356,0.07711757269279393,19,147,0.16126610784436382,0.4550376405073735,1,0
5,0.4,0.375,0.1414141414141414,0.34260429835651074,19,5,0.05755035656199174,0.7649788594410643,2,3
0,0.1,0.125,0.07575757575757576,0.1150442477876106,19,145,0.035906418115851366,0.5347014540579562,1,2
0,0.0,0.125,0.0101010101010101,0.03919089759797724,19,73,0.061678969097960716,0.3302052181086934,0,0
4,0.20000000000000004,0.125,0.2676767676767677,0.393173198482933,19,72,0.03553108970349055,0.7948850159843253,3,3
3,0.0,0.125,0.0303030303030303,0.0037926675094816682,19,144,0.008507444013511821,0.0631638651129216,0,1
0,0.20000000000000004,0.125,0.055555555555555566,0.2161820480404551,19,126,0.08569998748905291,0.6661338558317005,2,2
1,0.20000000000000004,0.125,0.03333333333333334,0.24146649810366622,19,144,0.144626548229701,0.6896978446942355,2,1
0,0.1,0.125,0.0404040404040404,0.20353982300884954,19,145,0.1054672838733892,0.6533463957925132,2,1
0,0.0,0.125,0.025252525252525252,0.006321112515802781,19,5,0.011635180783185286,0.09719500876559761,0,1
4,0.0,0.125,0.10101010101010101,0.17825537294563842,19,145,0.041786563242837485,0.625348045787357,2,3
0,0.1,0.125,0.0303030303030303,0.07711757269279393,19,5,0.05392218190917052,0.4550376405073735,1,1
5,0.30000000000000004,0.125,0.0404040404040404,0.06447534766118837,19,157,0.036657074940573,0.4206455604826236,0,1
0,0.30000000000000004,0.25,0.0707070707070707,0.20353982300884954,19,126,0.06555736269235579,0.6533463957925132,2,2
0,0.20000000000000004,0.125,0.03282828282828283,0.12768647281921616,19,126,0.08007006130364068,0.5560482623491803,1,1
2,0.20000000000000004,0.125,0.05050505050505051,0.02654867256637168,19,5,0.01476291755285875,0.26616479323502107,0,2
1,0.0,0.125,0.005050505050505052,0.07711757269279393,19,144,0.14512698611284874,0.4550376405073735,1,0
0,0.1,0.125,0.06565656565656566,0.17825537294563842,19,60,0.061678969097960716,0.625348045787357,2,2
3,0.1,0.125,0.03535353535353536,0.0012642225031605555,19,5,0.00613036406855999,0.02309992781272563,0,1
3,0.0,0.125,0.0303030303030303,0.0037926675094816682,19,144,0.008507444013511821,0.0631638651129216,0,1
0,0.1,0.125,0.02929292929292929,0.14032869785082175,19,144,0.09533341673964718,0.5754872641022999,1,1
3,0.0,0.125,0.0303030303030303,0.0037926675094816682,19,144,0.008507444013511821,0.0631638651129216,0,1
1,0.0,0.125,0.017676767676767676,0.1529709228824273,19,5,0.14700362817465282,0.5933793956893887,1,1
0,0.1,0.125,0.0404040404040404,0.14032869785082175,19,60,0.07418991617665456,0.5754872641022999,1,1
0,0.0,0.125,0.017676767676767676,0.10240202275600505,19,60,0.10146378080820717,0.511189027534289,1,1
0,0.20000000000000004,0.125,0.0303030303030303,0.06447534766118837,19,147,0.046040285249593395,0.4206455604826236,0,1
5,0.30000000000000004,0.25,0.10101010101010101,0.19089759797724398,19,145,0.04466408107093707,0.6397855006703106,2,3
0,0.0,0.125,0.0303030303030303,0.006321112515802781,19,60,0.010133867133742024,0.09719500876559761,0,1
0,0.0,0.125,0.020202020202020204,0.0037926675094816682,19,60,0.011635180783185286,0.0631638651129216,0,1
5,0.20000000000000004,0.125,0.1414141414141414,0.4437420986093552,19,74,0.07418991617665456,0.8212333711457154,3,3
0,0.1,0.125,0.0303030303030303,0.12768647281921616,19,126,0.08519954960590516,0.5560482623491803,1,1
0,0.0,0.125,0.02777777777777778,0.10240202275600505,19,60,0.07418991617665456,0.511189027534289,1,1
1,0.1,0.125,0.02777777777777778,0.17825537294563842,19,126,0.12423370449143,0.625348045787357,2,1
0,0.1,0.125,0.03535353535353536,0.1529709228824273,19,144,0.08945327161266106,0.5933793956893887,1,1
0,0.1,0.125,0.0404040404040404,0.17825537294563842,19,144,0.09295633679469535,0.625348045787357,2,1
1,0.1,0.125,0.03282828282828283,0.14032869785082175,19,60,0.08745152008007005,0.5754872641022999,1,1
0,0.20000000000000004,0.125,0.045454545454545456,0.2920353982300885,19,144,0.13561866633304143,0.7304836547385791,2,2
3,0.0,0.125,0.0101010101010101,0.0037926675094816682,19,74,0.017890654322532215,0.0631638651129216,0,0
0,0.1,0.125,0.0303030303030303,0.1529709228824273,19,5,0.10071312398348553,0.5933793956893887,1,1
5,0.30000000000000004,0.5,0.24242424242424243,0.4184576485461441,19,74,0.04166145377205054,0.8084459111065281,3,3
0,0.1,0.125,0.045454545454545456,0.26675094816687733,19,60,0.12423370449143,0.7110446529854595,2,2
0,0.1,0.125,0.0404040404040404,0.19089759797724398,19,126,0.09921181033404228,0.6397855006703106,2,1
0,0.0,0.125,0.017676767676767676,0.12010113780025283,19,74,0.11735268359814836,0.5434670516654636,1,1
4,0.0,0.125,0.007575757575757576,0.14032869785082175,19,126,0.21356186663330415,0.5754872641022999,1,0
0,0.0,0.125,0.025252525252525252,0.05941845764854614,19,148,0.04916802201926686,0.40522842116118407,0,1
0,0.0,0.125,0.020202020202020204,0.24146649810366622,19,60,0.20768172150631806,0.6896978446942355,2,1
0,0.20000000000000004,0.125,0.04797979797979798,0.24146649810366622,19,144,0.10796947328912797,0.6896978446942355,2,2
5,0.20000000000000004,0.125,0.11616161616161617,0.19089759797724398,19,147,0.03915926435631178,0.6397855006703106,2,3
0,0.20000000000000004,0.125,0.055555555555555566,0.20353982300884954,19,126,0.08094582759914924,0.6533463957925132,2,2
5,0.20000000000000004,0.25,0.09090909090909091,0.1529709228824273,19,145,0.03978481171024646,0.5933793956893887,1,2
0,0.20000000000000004,0.25,0.06565656565656566,0.16561314791403287,19,145,0.05755035656199174,0.6099309064659173,1,2
0,0.1,0.125,0.020202020202020204,0.16561314791403287,19,5,0.14512698611284874,0.6099309064659173,1,1
0,0.0,0.125,0.020202020202020204,0.1529709228824273,19,60,0.13461779056674592,0.5933793956893887,1,1
4,0.0,0.125,0.0303030303030303,0.05941845764854614,19,2,0.04291254847991993,0.40522842116118407,0,1
5,0.20000000000000004,0.25,0.08080808080808081,0.20353982300884954,19,60,0.05817590391592643,0.6533463957925132,2,2
5,0.20000000000000004,0.25,0.09090909090909091,0.2920353982300885,19,126,0.07418991617665456,0.7304836547385791,2,2
0,0.0,0.125,0.015151515151515152,0.03413400758533502,19,72,0.044163643187789314,0.3067443539238939,0,0
0,0.1,0.125,0.05050505050505051,0.24146649810366622,19,60,0.10334042287001124,0.6896978446942355,2,2
0,0.1,0.125,0.03282828282828283,0.13780025284450062,19,60,0.0859502064306268,0.5717232133649583,1,1
5,0.1,0.125,0.05050505050505051,0.17825537294563842,19,60,0.07731765294632803,0.625348045787357,2,2
0,0.20000000000000004,0.125,0.05808080808080808,0.24146649810366622,19,126,0.0918303515576129,0.6896978446942355,2,2
0,0.0,0.125,0.02272727272727273,0.16561314791403287,19,60,0.13386713374202427,0.6099309064659173,1,1
0,0.1,0.125,0.0404040404040404,0.14538558786346395,19,145,0.07669210559239334,0.5828091162215119,1,1
0,0.0,0.125,0.025252525252525252,0.006321112515802781,19,64,0.011635180783185286,0.09719500876559761,0,1
0,0.1,0.125,0.0404040404040404,0.1150442477876106,19,145,0.061678969097960716,0.5347014540579562,1,1
0,0.1,0.125,0.04797979797979798,0.20353982300884954,19,145,0.09158013261603902,0.6533463957925132,2,2
5,0.30000000000000004,0.125,0.24242424242424243,0.5195954487989886,19,60,0.05167021143500563,0.8557285758482007,3,3
0,0.0,0.125,0.02777777777777778,0.16561314791403287,19,126,0.11585136994870511,0.6099309064659173,1,1
0,0.1,0.125,0.045454545454545456,0.19089759797724398,19,60,0.09007881896659575,0.6397855006703106,2,2
0,0.1,0.125,0.055555555555555566,0.2161820480404551,19,126,0.08569998748905291,0.6661338558317005,2,2
0,0.0,0.125,0.017676767676767676,0.08975979772439949,19,60,0.09007881896659575,0.48484067237289885,1,1
0,0.1,0.125,0.04797979797979798,0.2161820480404551,19,126,0.09708494933066432,0.6661338558317005,2,2
0,0.30000000000000004,0.25,0.06313131313131314,0.2920353982300885,19,126,0.10271487551607655,0.7304836547385791,2,2
2,0.1,0.125,0.03535353535353536,0.07458912768647281,19,89,0.04641561366195421,0.448592348148912,1,1
0,0.1,0.125,0.0303030303030303,0.14032869785082175,19,146,0.09295633679469535,0.5754872641022999,1,1
0,0.1,0.125,0.05050505050505051,0.17825537294563842,19,74,0.07731765294632803,0.625348045787357,2,2
0,0.20000000000000004,0.125,0.05050505050505051,0.061946902654867256,19,72,0.029400725634930562,0.413065896669073,0,2
0,0.1,0.125,0.025252525252525252,0.1529709228824273,19,74,0.11535093206555734,0.5933793956893887,1,1
0,0.1,0.125,0.05050505050505051,0.20353982300884954,19,145,0.08770173902164392,0.6533463957925132,2,2
0,0.1,0.125,0.0404040404040404,0.20353982300884954,19,60,0.1054672838733892,0.6533463957925132,2,1
5,0.1,0.125,0.05050505050505051,0.06447534766118837,19,144,0.030401601401226074,0.4206455604826236,0,2
0,0.0,0.125,0.007070707070707071,0.10240202275600505,19,60,0.1647691730263981,0.511189027534289,1,0
0,0.30000000000000004,0.25,0.09090909090909091,0.19089759797724398,19,144,0.04916802201926686,0.6397855006703106,2,2
0,0.0,0.125,0.020202020202020204,0.12768647281921616,19,74,0.11384961841611409,0.5560482623491803,1,1
0,0.1,0.125,0.045454545454545456,0.14032869785082175,19,126,0.06730889528337294,0.5754872641022999,1,2
0,0.0,0.125,0.02272727272727273,0.12010113780025283,19,144,0.09921181033404228,0.5434670516654636,1,1
0,0.20000000000000004,0.25,0.06565656565656566,0.393173198482933,19,74,0.1326160390341549,0.7948850159843253,3,2
0,0.1,0.125,0.0404040404040404,0.14032869785082175,19,145,0.07418991617665456,0.5754872641022999,1,1
0,0.1,0.125,0.03282828282828283,0.16561314791403287,19,147,0.10221443763292881,0.6099309064659173,1,1
1,0.1,0.125,0.025252525252525252,0.1150442477876106,19,145,0.08845239584636555,0.5347014540579562,1,1
1,0.1,0.125,0.025252525252525252,0.19089759797724398,19,144,0.1421243588139622,0.6397855006703106,2,1
1,0.1,0.125,0.03282828282828283,0.20353982300884954,19,126,0.12423370449143,0.6533463957925132,2,1
0,0.1,0.125,0.0707070707070707,0.06953223767383059,19,89,0.024146127861879144,0.4350314530267094,1,2
4,0.0,0.125,0.011616161616161618,0.24146649810366622,19,5,0.29012886275491057,0.6896978446942355,2,0
0,0.1,0.125,0.0404040404040404,0.1150442477876106,19,145,0.061678969097960716,0.5347014540579562,1,1
0,0.20000000000000004,0.125,0.07575757575757576,0.19089759797724398,19,126,0.0580507944451395,0.6397855006703106,2,2
0,0.0,0.125,0.017676767676767676,0.19089759797724398,19,60,0.18115851369948707,0.6397855006703106,2,1
0,0.1,0.125,0.05050505050505051,0.16561314791403287,19,145,0.07206305517327662,0.6099309064659173,1,2
3,0.1,0.125,0.020202020202020204,0.0012642225031605555,19,74,0.00950831977980733,0.02309992781272563,0,1
0,0.1,0.125,0.0404040404040404,0.10240202275600505,19,5,0.05542349555861378,0.511189027534289,1,1
0,0.20000000000000004,0.125,0.05808080808080808,0.24146649810366622,19,126,0.0918303515576129,0.6896978446942355,2,2
0,0.0,0.125,0.015151515151515152,0.061946902654867256,19,145,0.0716877267609158,0.413065896669073,0,0
0,0.20000000000000004,0.125,0.06060606060606061,0.24146649810366622,19,126,0.08845239584636555,0.6896978446942355,2,2
5,0.20000000000000004,0.125,0.09090909090909091,0.19089759797724398,19,146,0.04916802201926686,0.6397855006703106,2,2
0,0.20000000000000004,0.25,0.09090909090909091,0.24146649810366622,19,74,0.061678969097960716,0.6896978446942355,2,2
0,0.1,0.125,0.015151515151515152,0.06447534766118837,19,60,0.07418991617665456,0.4206455604826236,0,0
0,0.1,0.25,0.0404040404040404,0.2920353982300885,19,74,0.1492555986488177,0.7304836547385791,2,1
4,0.0,0.25,0.1414141414141414,0.24146649810366622,19,2,0.040785687476541974,0.6896978446942355,2,3
5,0.20000000000000004,0.375,0.19696969696969696,0.8735777496839443,19,2,0.10596772175653695,0.9700938434567394,3,3
0,0.1,0.25,0.06565656565656566,0.36788874841972186,19,145,0.12423370449143,0.7804475611013717,2,2
0,0.1,0.125,0.055555555555555566,0.20353982300884954,19,145,0.08094582759914924,0.6533463957925132,2,2
0,0.20000000000000004,0.125,0.09090909090909091,0.26675094816687733,19,126,0.06793444263730763,0.7110446529854595,2,2
5,0.20000000000000004,0.375,0.09090909090909091,0.4184576485461441,19,74,0.1054672838733892,0.8084459111065281,3,2
0,0.1,0.125,0.0404040404040404,0.1529709228824273,19,74,0.08044538971600149,0.5933793956893887,1,1
0,0.1,0.125,0.04797979797979798,0.16561314791403287,19,126,0.07531590141373701,0.6099309064659173,1,2
0,0.1,0.125,0.06060606060606061,0.14032869785082175,19,60,0.052796196672088076,0.5754872641022999,1,2
0,0.1,0.125,0.07575757575757576,0.1150442477876106,19,145,0.035906418115851366,0.5347014540579562,1,2
0,0.1,0.125,0.045454545454545456,0.14032869785082175,19,60,0.06730889528337294,0.5754872641022999,1,2
0,0.1,0.25,0.0404040404040404,0.20353982300884954,19,60,0.1054672838733892,0.6533463957925132,2,1
5,0.1,0.125,0.05050505050505051,0.14032869785082175,19,144,0.061678969097960716,0.5754872641022999,1,2
0,0.0,0.125,0.015151515151515152,0.07711757269279393,19,5,0.08670086325534843,0.4550376405073735,1,0
4,0.0,0.125,0.0010101010101010114,0.08975979772439949,19,146,0.22657325159514574,0.48484067237289885,1,0
1,0.0,0.125,0.06565656565656566,0.2161820480404551,19,144,0.07418991617665456,0.6661338558317005,2,2
0,0.0,0.125,0.015151515151515152,0.04930467762326169,19,5,0.05917677968222194,0.37083634113643416,0,0
0,0.1,0.125,0.0404040404040404,0.2161820480404551,19,144,0.11172275741273613,0.6661338558317005,2,1
0,0.1,0.125,0.045454545454545456,0.15802781289506954,19,126,0.07531590141373701,0.6001340620810562,1,2
0,0.20000000000000004,0.125,0.11111111111111112,0.24146649810366622,19,126,0.05129488302264481,0.6896978446942355,2,3
0,0.1,0.25,0.0404040404040404,0.2920353982300885,19,74,0.1492555986488177,0.7304836547385791,2,1
0,0.1,0.125,0.0303030303030303,0.14032869785082175,19,60,0.09295633679469535,0.5754872641022999,1,1
5,0.20000000000000004,0.25,0.11616161616161617,0.4437420986093552,19,74,0.08920305267108719,0.8212333711457154,3,3
0,0.20000000000000004,0.25,0.06565656565656566,0.16561314791403287,19,60,0.05755035656199174,0.6099309064659173,1,2
0,0.0,0.125,0.031818181818181815,0.12768647281921616,19,126,0.08207181283623169,0.5560482623491803,1,1
0,0.1,0.125,0.03535353535353536,0.10240202275600505,19,5,0.061678969097960716,0.511189027534289,1,1
0,0.1,0.125,0.0303030303030303,0.19089759797724398,19,5,0.12423370449143,0.6397855006703106,2,1
0,0.1,0.125,0.0404040404040404,0.12768647281921616,19,144,0.06793444263730763,0.5560482623491803,1,1
0,0.1,0.125,0.03535353535353536,0.19089759797724398,19,126,0.11034655323407981,0.6397855006703106,2,1
0,0.1,0.125,0.0404040404040404,0.24146649810366622,19,60,0.12423370449143,0.6896978446942355,2,1
0,0.0,0.125,0.0404040404040404,0.07711757269279393,19,2,0.04291254847991993,0.4550376405073735,1,1
0,0.0,0.125,0.015151515151515152,0.06447534766118837,19,145,0.07418991617665456,0.4206455604826236,0,0
0,0.20000000000000004,0.125,0.055555555555555566,0.20353982300884954,19,126,0.08094582759914924,0.6533463957925132,2,2
0,0.1,0.125,0.0404040404040404,0.34260429835651074,19,145,0.17427749280620544,0.7649788594410643,2,1
0,0.20000000000000004,0.125,0.06313131313131314,0.16561314791403287,19,145,0.05955210809458276,0.6099309064659173,1,2
0,0.1,0.25,0.05050505050505051,0.3173198482932996,19,74,0.13461779056674592,0.7484273486645356,2,2
0,0.1,0.125,0.03787878787878787,0.14032869785082175,19,144,0.0781934192418366,0.5754872641022999,1,1
0,0.1,0.125,0.03787878787878787,0.10998735777496839,19,147,0.06230451645189541,0.525574920078375,1,1
0,0.0,0.125,0.015151515151515152,0.36788874841972186,19,2,0.37445264606530715,0.7804475611013717,2,0
0,0.20000000000000004,0.125,0.04797979797979798,0.19089759797724398,19,60,0.08620042537220067,0.6397855006703106,2,2
5,0.4,0.375,0.1919191919191919,0.36788874841972186,19,2,0.046040285249593395,0.7804475611013717,2,3
1,0.20000000000000004,0.125,0.05050505050505051,0.02654867256637168,19,126,0.01476291755285875,0.26616479323502107,0,2
4,0.0,0.125,0.24242424242424243,0.36788874841972186,19,148,0.036657074940573,0.7804475611013717,2,3
0,0.20000000000000004,0.25,0.06565656565656566,0.26675094816687733,19,60,0.0908294757913174,0.7110446529854595,2,2
